tahun_data,kabupaten_kota,prevalensi_stunting
2022,Kab.Cilacap,17.6
2022,Kab.Banyumas,16.6
2022,Kab.Purbalingga,26.8
2022,Kab.Banjarnegara,22.2
2022,Kab.Kebumen,22.1
2022,Kab.Purworejo,21.3
2022,Kab.Wonosobo,22.7
2022,Kab.Magelang,28.2
2022,Kab.Boyolali,20
2022,Kab.Klaten,18.2
2022,Kab.Sukoharjo,19.8
2022,Kab.Wonogiri,18
2022,Kab.Karanganyar,22.3
2022,Kab.Sragen,24.3
2022,Kab.Grobogan,19.3
2022,Kab.Blora,25.8
2022,Kab.Rembang,24.3
2022,Kab.Pati,23
2022,Kab.Kudus,19
2022,Kab.Jepara,18.2
2022,Kab.Demak,16.2
2022,Kab.Semarang,18.7
2022,Kab.Temanggung,28.9
2022,Kab.Kendal,17.5
2022,Kab.Batang,23.5
2022,Kab.Pekalongan,23.5
2022,Kab.Pemalang,19.8
2022,Kab.Tegal,22.3
2022,Kab.Brebes,29.1
2022,Kota Magelang,13.9
2022,Kota Surakarta,16.2
2022,Kota Salatiga,14.2
2022,Kota Semarang,10.4
2022,Kota Pekalongan,23.1
2022,Kota Tegal,16.8
